"Id, Faculty",Program,Career,Year,Traject,Course
959,Faculteit Wetenschappen,Geografie (Sociologie),BA,1,1 B Geografie (Sociologie),Sociologie I
960,Faculteit Wetenschappen,Geografie (Sociologie),BA,1,1 B Geografie (Sociologie),Wetenschap en Maatschappij
961,Faculteit Wetenschappen,Geografie (Sociologie),BA,2,2 B Geografie (Sociologie),"Functionele biologie van planten, fungi en protisten"
962,Faculteit Wetenschappen,Geografie (Sociologie),BA,2,2 B Geografie (Sociologie),Geo-informatiekunde
963,Faculteit Wetenschappen,Geografie (Sociologie),BA,2,2 B Geografie (Sociologie),Globale geomorfologie
964,Faculteit Wetenschappen,Geografie (Sociologie),BA,2,2 B Geografie (Sociologie),Kansrekening en statistiek
965,Faculteit Wetenschappen,Geografie (Sociologie),BA,2,2 B Geografie (Sociologie),Klimatologie en oceanografie
966,Faculteit Wetenschappen,Geografie (Sociologie),BA,2,2 B Geografie (Sociologie),Politieke en ecomische geografie
967,Faculteit Wetenschappen,Geografie (Sociologie),BA,2,2 B Geografie (Sociologie),Sociologie I
968,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Advanced Earth Observation Techniques
969,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Advanced GIS: Spatial Databases
970,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Geographical Research Methods II: Survey and Data Analysis
971,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Geographical Research Methods III: Numerical Modelling
972,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Geographical Research methods I: Earth observation
973,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Modelling land-use changes
974,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Natural Hazards
975,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving,Onderzoeksseminarie
976,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,Leren & Instructie I
977,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,Leren & Instructie II
978,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,Vakdidactiek Geografie
979,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,Environmental Change
980,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,Geography of Globalisation
981,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,Geschiedenis en epistemologie van de geografie
982,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,Milieu-effectenrapportering
983,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs (keuze),Vakdidactiek Wiskunde
984,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderwijs,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderwijs (keuze),"Wetenschap, technologie en samenleving"
985,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,Geschiedenis en epistemologie van de geografie
986,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,Inleiding tot het Bedrijfsbeheer I
987,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,Milieu-effectenrapportering
988,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,Reference Geodata Management
989,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,Ruimtelijke ordening
990,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,"Space, Society and Policy"
991,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie onderzoek,Sustainable Mobility and Logistics
992,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Economie en bedrijfsleven
993,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Environmental Change
994,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Geography of Globalisation
995,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Inleiding tot het Bedrijfsbeheer I
996,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Ruimtelijke Ordenings- en Omgevingsrecht
997,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Surface water hydrology
998,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,1,1 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Sustainable Mobility and Logistics
999,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Geschiedenis en epistemologie van de geografie
1000,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Inleiding tot het Bedrijfsbeheer I
1001,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Milieu-effectenrapportering
1002,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Reference Geodata Management
1003,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Ruimtelijke ordening
1004,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,"Space, Society and Policy"
1005,Faculteit Wetenschappen,Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,MA,2,2 M Geografie/Ruimtelijke analyse van de omgeving optie professionalisering,Sustainable Mobility and Logistics
1006,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,Cultural Urban Geography
1007,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,Geographical Research Methods II: Survey and Data Analysis
1008,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,Geographical Research Methods III: Numerical Modelling
1009,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,Geographical Research methods I: Earth observation
1010,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,Onderzoeksseminarie
1011,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,Political Economy of Urban Development
1012,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,"Services, mobility and transport"
1013,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,"Space, Society and Policy"
1014,Faculteit Wetenschappen,Geografie/Stadsgeografie,MA,1,1 M Geografie/Stadsgeografie,Urban spatial structures and social change
1015,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,1,1 M Geografie/Stadsgeografie optie onderwijs,Leren & Instructie I
1016,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,1,1 M Geografie/Stadsgeografie optie onderwijs,Leren & Instructie II
1017,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,1,1 M Geografie/Stadsgeografie optie onderwijs,Vakdidactiek Geografie
1018,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,2,2 M Geografie/Stadsgeografie optie onderwijs,Environmental Change
1019,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,2,2 M Geografie/Stadsgeografie optie onderwijs,Geography of Globalisation
1020,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,2,2 M Geografie/Stadsgeografie optie onderwijs,Geschiedenis en epistemologie van de geografie
1021,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,2,2 M Geografie/Stadsgeografie optie onderwijs,Theorie en geschiedenis van de stedenbouw
1022,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,2,2 M Geografie/Stadsgeografie optie onderwijs,Urban Analysis and Management
1023,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,2,2 M Geografie/Stadsgeografie optie onderwijs (keuze),Vakdidactiek Wiskunde
1024,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderwijs,MA,2,2 M Geografie/Stadsgeografie optie onderwijs (keuze),"Wetenschap, technologie en samenleving"
1025,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Economie en bedrijfsleven
1026,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,European Population Issues
1027,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,European Urban Studies
1028,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Geschiedenis en epistemologie van de geografie
1029,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Inleiding tot het Bedrijfsbeheer I
1030,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Milieu-effectenrapportering
1031,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Ruimtelijke ordening
1032,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,"Stadsgeschiedenis, met discussiecollege"
1033,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Sustainable Mobility and Logistics
1034,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Theorie en geschiedenis van de stedenbouw
1035,Faculteit Wetenschappen,Geografie/Stadsgeografie optie onderzoek,MA,2,2 M Geografie/Stadsgeografie optie onderzoek,Urban Analysis and Management
1036,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,1,1 M Geografie/Stadsgeografie optie professionalisering,Economie en bedrijfsleven
1037,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,1,1 M Geografie/Stadsgeografie optie professionalisering,Environmental Change
1038,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,1,1 M Geografie/Stadsgeografie optie professionalisering,Geography of Globalisation
1039,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,1,1 M Geografie/Stadsgeografie optie professionalisering,Inleiding tot het Bedrijfsbeheer I
1040,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,1,1 M Geografie/Stadsgeografie optie professionalisering,Ruimtelijke Ordenings- en Omgevingsrecht
1041,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,1,1 M Geografie/Stadsgeografie optie professionalisering,Sustainable Mobility and Logistics
1042,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,1,1 M Geografie/Stadsgeografie optie professionalisering,Werkcollege demografische analyse en prognose
1043,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Economie en bedrijfsleven
1044,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,European Population Issues
1045,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,European Urban Studies
1046,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Geschiedenis en epistemologie van de geografie
1047,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Inleiding tot het Bedrijfsbeheer I
1048,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Milieu-effectenrapportering
1049,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Ruimtelijke ordening
1050,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Ruimtelijke planning 1
1051,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Sustainable Mobility and Logistics
1052,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Theorie en geschiedenis van de stedenbouw
1053,Faculteit Wetenschappen,Geografie/Stadsgeografie optie professionalisering,MA,2,2 M Geografie/Stadsgeografie optie professionalisering,Urban Analysis and Management
1054,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Atmospheric modelling
1055,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Dynamics and modelling of glacial systems
1056,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Geographical Research Methods II: Survey and Data Analysis
1057,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Geographical Research Methods III: Numerical Modelling
1058,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Geographical Research methods I: Earth observation
1059,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Onderzoeksseminarie
1060,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Remote sensing of the atmosphere
1061,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change,Soil and water conservation
1062,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,Leren & Instructie I
1063,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,Leren & Instructie II
1064,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,1,1 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,Vakdidactiek Geografie
1065,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,2,2 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,Biogeografie
1066,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,2,2 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,Environmental Change
1067,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,2,2 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,Geography of Globalisation
1068,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,2,2 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,Geschiedenis en epistemologie van de geografie
1069,Faculteit Wetenschappen,Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,MA,2,2 M Geografie/Terrestrische Ecosystemen en Global Change optie onderwijs,River Geomorphology
